 79
 1.0000E+03 1.5180E+06
 1.2500E+03 9.7500E+05
 1.5000E+03 6.7930E+05
 1.7500E+03 4.8917E+05
 2.0000E+03 3.6810E+05
 2.2057E+03 2.9690E+05
 2.2057E+03 3.2140E+05
 2.2480E+03 4.8251E+05
 2.2911E+03 7.2400E+05
 2.2911E+03 7.6750E+05
 2.5000E+03 7.4239E+05
 2.7430E+03 7.1670E+05
 2.7430E+03 8.2710E+05
 3.0000E+03 6.6700E+05
 3.1478E+03 5.9270E+05
 3.1478E+03 6.2890E+05
 3.2834E+03 5.6914E+05
 3.4249E+03 5.1520E+05
 3.4249E+03 5.3720E+05
 3.5000E+03 5.1004E+05
 4.0000E+03 3.7110E+05
 4.5000E+03 2.7834E+05
 5.0000E+03 2.1520E+05
 6.0000E+03 1.3670E+05
 7.0000E+03 9.2424E+04
 8.0000E+03 6.5840E+04
 9.0000E+03 4.8597E+04
 1.0000E+04 3.7040E+04
 1.1919E+04 2.3450E+04
 1.1919E+04 5.9820E+04
 1.2500E+04 5.2598E+04
 1.3734E+04 4.0800E+04
 1.3734E+04 5.6540E+04
 1.4040E+04 5.3612E+04
 1.4353E+04 5.0840E+04
 1.4353E+04 5.8740E+04
 1.5000E+04 5.2490E+04
 1.7500E+04 3.5297E+04
 2.0000E+04 2.5020E+04
 2.5000E+04 1.3850E+04
 3.0000E+04 8.5410E+03
 3.5000E+04 5.6328E+03
 4.0000E+04 3.9280E+03
 4.5000E+04 2.8489E+03
 5.0000E+04 2.1380E+03
 6.0000E+04 1.2960E+03
 7.0000E+04 8.4665E+02
 8.0000E+04 5.8560E+02
 8.0725E+04 5.7110E+02
 8.0725E+04 2.7840E+03
 9.0000E+04 2.0936E+03
 1.0000E+05 1.5880E+03
 1.2500E+05 8.8247E+02
 1.5000E+05 5.4410E+02
 1.7500E+05 3.6044E+02
 2.0000E+05 2.5220E+02
 2.5000E+05 1.3944E+02
 3.0000E+05 8.6550E+01
 3.5000E+05 5.8263E+01
 4.0000E+05 4.1640E+01
 4.5000E+05 3.1155E+01
 5.0000E+05 2.4170E+01
 6.0000E+05 1.5790E+01
 7.0000E+05 1.1166E+01
 8.0000E+05 8.3570E+00
 9.0000E+05 6.5259E+00
 1.0000E+06 5.2610E+00
 1.0220E+06 5.0350E+00 1.0000E-35
 1.2500E+06 3.3960E+00 1.1760E-01
 1.5000E+06 2.4200E+00 5.5710E-01
 1.7500E+06 1.8387E+00 1.1220E+00
 2.0000E+06 1.4640E+00 1.6980E+00
 2.0440E+06 1.4120E+00 1.7990E+00
 2.5000E+06 1.0179E+00 2.7944E+00
 3.0000E+06 7.6630E-01 3.7752E+00
 3.5000E+06 6.0885E-01 4.6639E+00
 4.0000E+06 5.0220E-01 5.4750E+00
 4.5000E+06 4.2562E-01 6.2171E+00
 5.0000E+06 3.6830E-01 6.9018E+00
 6.0000E+06 2.8880E-01 8.1335E+00
 7.0000E+06 2.3660E-01 9.2202E+00
 8.0000E+06 2.0000E-01 1.0196E+01
 9.0000E+06 1.7290E-01 1.1089E+01
 1.0000E+07 1.5210E-01 1.1911E+01
 1.1000E+07 1.3570E-01 1.2662E+01
 1.2000E+07 1.2240E-01 1.3373E+01
 1.3000E+07 1.1150E-01 1.4033E+01
 1.4000E+07 1.0230E-01 1.4652E+01
 1.5000E+07 9.4510E-02 1.5221E+01
 1.6000E+07 8.7800E-02 1.5760E+01
 1.8000E+07 7.6860E-02 1.6736E+01
 2.0000E+07 6.8330E-02 1.7600E+01
 2.2000E+07 6.1480E-02 1.8383E+01
 2.4000E+07 5.5880E-02 1.9095E+01
 2.6000E+07 5.1200E-02 1.9756E+01
 2.8000E+07 4.7240E-02 2.0346E+01
 3.0000E+07 4.3850E-02 2.0905E+01
 3.5000E+07 3.7177E-02 2.2133E+01
 4.0000E+07 3.2260E-02 2.3164E+01
 4.5000E+07 2.8486E-02 2.4053E+01
 5.0000E+07 2.5500E-02 2.4833E+01
 6.0000E+07 2.1080E-02 2.6136E+01
 7.0000E+07 1.7963E-02 2.7179E+01
 8.0000E+07 1.5650E-02 2.8040E+01
 9.0000E+07 1.3868E-02 2.8770E+01
 1.0000E+08 1.2450E-02 2.9395E+01
 1.2500E+08 9.9114E-03 3.0615E+01
 1.5000E+08 8.2310E-03 3.1515E+01
 1.7500E+08 7.0384E-03 3.2216E+01
 2.0000E+08 6.1480E-03 3.2780E+01
 2.5000E+08 4.9065E-03 3.3632E+01
 3.0000E+08 4.0820E-03 3.4250E+01
 3.5000E+08 3.4945E-03 3.4719E+01
 4.0000E+08 3.0550E-03 3.5087E+01
 4.5000E+08 2.7138E-03 3.5382E+01
 5.0000E+08 2.4410E-03 3.5629E+01
 6.0000E+08 2.0320E-03 3.6028E+01
 7.0000E+08 1.7411E-03 3.6323E+01
 8.0000E+08 1.5230E-03 3.6550E+01
 9.0000E+08 1.3530E-03 3.6735E+01
 1.0000E+09 1.2170E-03 3.6888E+01
 1.5000E+09 8.1090E-04 3.7370E+01
 2.0000E+09 6.0800E-04 3.7636E+01
 3.0000E+09 4.0510E-04 3.7923E+01
 4.0000E+09 3.0380E-04 3.8078E+01
 5.0000E+09 2.4300E-04 3.8180E+01
 6.0000E+09 2.0250E-04 3.8252E+01
 8.0000E+09 1.5180E-04 3.8334E+01
 1.0000E+10 1.2150E-04 3.8396E+01
 1.5000E+10 8.0970E-05 3.8468E+01
 2.0000E+10 6.0730E-05 3.8509E+01
 3.0000E+10 4.0480E-05 3.8550E+01
 4.0000E+10 3.0360E-05 3.8581E+01
 5.0000E+10 2.4290E-05 3.8591E+01
