 92
 1.0000E+03 2.6140E+06
 1.0222E+03 2.5137E+06
 1.0449E+03 2.4170E+06
 1.0449E+03 2.5720E+06
 1.2500E+03 1.8438E+06
 1.2726E+03 1.7840E+06
 1.2726E+03 1.8090E+06
 1.3541E+03 1.6007E+06
 1.4408E+03 1.4170E+06
 1.4408E+03 1.4450E+06
 1.5000E+03 1.3310E+06
 1.7500E+03 9.6649E+05
 2.0000E+03 7.3230E+05
 2.5000E+03 4.4781E+05
 3.0000E+03 2.9970E+05
 3.5000E+03 2.1065E+05
 3.5517E+03 2.0370E+05
 3.5517E+03 4.9620E+05
 3.6386E+03 4.6484E+05
 3.7276E+03 4.3550E+05
 3.7276E+03 6.2120E+05
 4.0000E+03 5.2130E+05
 4.3034E+03 4.3510E+05
 4.3034E+03 5.0670E+05
 4.5000E+03 4.5308E+05
 5.0000E+03 3.4790E+05
 5.1822E+03 3.1740E+05
 5.1822E+03 3.3690E+05
 5.3620E+03 3.0962E+05
 5.5480E+03 2.8450E+05
 5.5480E+03 2.9670E+05
 6.0000E+03 2.4520E+05
 7.0000E+03 1.6737E+05
 8.0000E+03 1.2020E+05
 9.0000E+03 8.9404E+04
 1.0000E+04 6.8600E+04
 1.2500E+04 3.8752E+04
 1.5000E+04 2.4300E+04
 1.7166E+04 1.7130E+04
 1.7166E+04 4.0980E+04
 1.7500E+04 3.8884E+04
 2.0000E+04 2.7000E+04
 2.0948E+04 2.3870E+04
 2.0948E+04 3.3900E+04
 2.1349E+04 3.2274E+04
 2.1757E+04 3.0730E+04
 2.1757E+04 3.5460E+04
 2.5000E+04 2.4903E+04
 3.0000E+04 1.5660E+04
 3.5000E+04 1.0467E+04
 4.0000E+04 7.3830E+03
 4.5000E+04 5.4067E+03
 5.0000E+04 4.0920E+03
 6.0000E+04 2.5150E+03
 7.0000E+04 1.6621E+03
 8.0000E+04 1.1610E+03
 9.0000E+04 8.4449E+02
 1.0000E+05 6.3540E+02
 1.1561E+05 4.2920E+02
 1.1561E+05 1.8190E+03
 1.2500E+05 1.4918E+03
 1.5000E+05 9.3810E+02
 1.7500E+05 6.3230E+02
 2.0000E+05 4.4890E+02
 2.5000E+05 2.5370E+02
 3.0000E+05 1.6010E+02
 3.5000E+05 1.0926E+02
 4.0000E+05 7.8990E+01
 4.5000E+05 5.9678E+01
 5.0000E+05 4.6670E+01
 6.0000E+05 3.0860E+01
 7.0000E+05 2.2020E+01
 8.0000E+05 1.6570E+01
 9.0000E+05 1.2970E+01
 1.0000E+06 1.0490E+01
 1.0220E+06 1.0050E+01 1.0000E-35
 1.2500E+06 6.7920E+00 1.7610E-01
 1.5000E+06 4.8300E+00 8.6910E-01
 1.7500E+06 3.6686E+00 1.7254E+00
 2.0000E+06 2.9170E+00 2.5460E+00
 2.0440E+06 2.8120E+00 2.6880E+00
 2.5000E+06 2.0218E+00 4.0368E+00
 3.0000E+06 1.5200E+00 5.2977E+00
 3.5000E+06 1.2051E+00 6.4172E+00
 4.0000E+06 9.9180E-01 7.4341E+00
 4.5000E+06 8.3915E-01 8.3646E+00
 5.0000E+06 7.2510E-01 9.2210E+00
 6.0000E+06 5.6710E-01 1.0756E+01
 7.0000E+06 4.6370E-01 1.2122E+01
 8.0000E+06 3.9110E-01 1.3347E+01
 9.0000E+06 3.3770E-01 1.4482E+01
 1.0000E+07 2.9680E-01 1.5516E+01
 1.1000E+07 2.6450E-01 1.6489E+01
 1.2000E+07 2.3840E-01 1.7381E+01
 1.3000E+07 2.1690E-01 1.8222E+01
 1.4000E+07 1.9890E-01 1.9013E+01
 1.5000E+07 1.8370E-01 1.9754E+01
 1.6000E+07 1.7050E-01 2.0444E+01
 1.8000E+07 1.4910E-01 2.1692E+01
 2.0000E+07 1.3250E-01 2.2808E+01
 2.2000E+07 1.1910E-01 2.3823E+01
 2.4000E+07 1.0820E-01 2.4747E+01
 2.6000E+07 9.9110E-02 2.5599E+01
 2.8000E+07 9.1410E-02 2.6371E+01
 3.0000E+07 8.4820E-02 2.7092E+01
 3.5000E+07 7.1852E-02 2.8673E+01
 4.0000E+07 6.2310E-02 3.0006E+01
 4.5000E+07 5.4999E-02 3.1159E+01
 5.0000E+07 4.9220E-02 3.2170E+01
 6.0000E+07 4.0670E-02 3.3856E+01
 7.0000E+07 3.4649E-02 3.5208E+01
 8.0000E+07 3.0180E-02 3.6325E+01
 9.0000E+07 2.6732E-02 3.7267E+01
 1.0000E+08 2.3990E-02 3.8073E+01
 1.2500E+08 1.9088E-02 3.9657E+01
 1.5000E+08 1.5850E-02 4.0829E+01
 1.7500E+08 1.3554E-02 4.1738E+01
 2.0000E+08 1.1840E-02 4.2468E+01
 2.5000E+08 9.4463E-03 4.3576E+01
 3.0000E+08 7.8570E-03 4.4382E+01
 3.5000E+08 6.7263E-03 4.4996E+01
 4.0000E+08 5.8800E-03 4.5483E+01
 4.5000E+08 5.2223E-03 4.5878E+01
 5.0000E+08 4.6970E-03 4.6207E+01
 6.0000E+08 3.9110E-03 4.6717E+01
 7.0000E+08 3.3503E-03 4.7100E+01
 8.0000E+08 2.9300E-03 4.7401E+01
 9.0000E+08 2.6032E-03 4.7647E+01
 1.0000E+09 2.3420E-03 4.7850E+01
 1.5000E+09 1.5600E-03 4.8494E+01
 2.0000E+09 1.1700E-03 4.8842E+01
 3.0000E+09 7.7940E-04 4.9221E+01
 4.0000E+09 5.8450E-04 4.9436E+01
 5.0000E+09 4.6750E-04 4.9559E+01
 6.0000E+09 3.8950E-04 4.9651E+01
 8.0000E+09 2.9210E-04 4.9774E+01
 1.0000E+10 2.3370E-04 4.9846E+01
 1.5000E+10 1.5580E-04 4.9949E+01
 2.0000E+10 1.1680E-04 5.0000E+01
 3.0000E+10 7.7880E-05 5.0062E+01
 4.0000E+10 5.8410E-05 5.0092E+01
 5.0000E+10 4.6730E-05 5.0113E+01
 6.0000E+10 3.8940E-05 5.0123E+01
 8.0000E+10 2.9200E-05 5.0144E+01
 1.0000E+11 2.3360E-05 5.0154E+01
