 74
 1.00E+02 9.271E+08 1.227E+08 2.363E+08 5.869E+08 1.278E+08 2.176E+08 1.060E+05
 1.25E+02 8.171E+08 9.319E+07 1.742E+08 5.446E+08 1.095E+08 1.879E+08 1.396E+05
 1.50E+02 7.333E+08 8.193E+07 1.457E+08 5.112E+08 9.622E+07 1.663E+08 1.749E+05
 1.75E+02 6.682E+08 7.928E+07 1.348E+08 4.837E+08 8.614E+07 1.496E+08 2.115E+05
 2.00E+02 6.163E+08 8.067E+07 1.326E+08 4.607E+08 7.819E+07 1.363E+08 2.491E+05
 2.50E+02 5.388E+08 8.731E+07 1.362E+08 4.235E+08 6.638E+07 1.165E+08 3.266E+05
 3.00E+02 4.836E+08 9.362E+07 1.385E+08 3.946E+08 5.795E+07 1.022E+08 4.059E+05
 3.50E+02 4.423E+08 9.763E+07 1.362E+08 3.712E+08 5.159E+07 9.134E+07 4.860E+05
 4.00E+02 4.104E+08 9.931E+07 1.302E+08 3.516E+08 4.661E+07 8.281E+07 5.659E+05
 4.50E+02 3.851E+08 9.913E+07 1.221E+08 3.350E+08 4.257E+07 7.590E+07 6.449E+05
 5.00E+02 3.644E+08 9.764E+07 1.133E+08 3.206E+08 3.923E+07 7.016E+07 7.225E+05
 6.00E+02 3.325E+08 9.241E+07 9.652E+07 2.967E+08 3.400E+07 6.115E+07 8.716E+05
 7.00E+02 3.086E+08 8.594E+07 8.256E+07 2.776E+08 3.007E+07 5.436E+07 1.011E+06
 8.00E+02 2.896E+08 7.936E+07 7.169E+07 2.618E+08 2.699E+07 4.903E+07 1.139E+06
 9.00E+02 2.739E+08 7.312E+07 6.335E+07 2.484E+08 2.450E+07 4.473E+07 1.255E+06
 1.00E+03 2.606E+08 6.741E+07 5.692E+07 2.370E+08 2.245E+07 4.116E+07 1.360E+06
 1.25E+03 2.341E+08 5.550E+07 4.616E+07 2.140E+08 1.857E+07 3.441E+07 1.570E+06
 1.50E+03 2.141E+08 4.647E+07 3.958E+07 1.966E+08 1.584E+07 2.963E+07 1.805E+06
 1.75E+03 1.983E+08 3.954E+07 3.505E+07 1.828E+08 1.380E+07 2.604E+07 2.040E+06
 2.00E+03 1.854E+08 3.413E+07 3.163E+07 1.715E+08 1.222E+07 2.323E+07 2.269E+06
 2.50E+03 1.655E+08 2.635E+07 2.661E+07 1.539E+08 9.905E+06 1.910E+07 2.697E+06
 3.00E+03 1.507E+08 2.110E+07 2.294E+07 1.406E+08 8.294E+06 1.620E+07 3.081E+06
 3.50E+03 1.392E+08 1.738E+07 2.010E+07 1.302E+08 7.107E+06 1.403E+07 3.425E+06
 4.00E+03 1.298E+08 1.463E+07 1.781E+07 1.216E+08 6.196E+06 1.236E+07 3.736E+06
 4.50E+03 1.220E+08 1.253E+07 1.594E+07 1.145E+08 5.475E+06 1.102E+07 4.018E+06
 5.00E+03 1.153E+08 1.089E+07 1.437E+07 1.084E+08 4.890E+06 9.920E+06 4.275E+06
 6.00E+03 1.045E+08 8.500E+06 1.191E+07 9.857E+07 4.001E+06 8.235E+06 4.730E+06
 7.00E+03 9.611E+07 6.867E+06 1.008E+07 9.082E+07 3.360E+06 7.001E+06 5.121E+06
 8.00E+03 8.928E+07 5.693E+06 8.681E+06 8.452E+07 2.877E+06 6.060E+06 5.462E+06
 9.00E+03 8.361E+07 4.817E+06 7.576E+06 7.928E+07 2.501E+06 5.319E+06 5.764E+06
 1.00E+04 7.880E+07 4.142E+06 6.687E+06 7.482E+07 2.202E+06 4.723E+06 6.035E+06
 1.25E+04 6.939E+07 2.998E+06 5.092E+06 6.608E+07 1.669E+06 3.644E+06 6.611E+06
 1.50E+04 6.245E+07 2.294E+06 4.044E+06 5.959E+07 1.322E+06 2.926E+06 7.082E+06
 1.75E+04 5.705E+07 1.825E+06 3.312E+06 5.454E+07 1.080E+06 2.419E+06 7.480E+06
 2.00E+04 5.272E+07 1.495E+06 2.777E+06 5.047E+07 9.037E+05 2.043E+06 7.824E+06
 2.50E+04 4.611E+07 1.069E+06 2.058E+06 4.425E+07 6.664E+05 1.530E+06 8.402E+06
 3.00E+04 4.127E+07 8.104E+05 1.603E+06 3.968E+07 5.166E+05 1.201E+06 8.879E+06
 3.50E+04 3.754E+07 6.406E+05 1.294E+06 3.616E+07 4.149E+05 9.743E+05 9.288E+06
 4.00E+04 3.457E+07 5.221E+05 1.073E+06 3.335E+07 3.423E+05 8.106E+05 9.648E+06
 4.50E+04 3.213E+07 4.357E+05 9.083E+05 3.104E+07 2.883E+05 6.878E+05 9.973E+06
 5.00E+04 3.010E+07 3.705E+05 7.819E+05 2.911E+07 2.469E+05 5.929E+05 1.027E+07
 6.00E+04 2.688E+07 2.797E+05 6.022E+05 2.605E+07 1.883E+05 4.571E+05 1.080E+07
 7.00E+04 2.444E+07 2.204E+05 4.822E+05 2.373E+07 1.494E+05 3.659E+05 1.128E+07
 8.00E+04 2.252E+07 1.792E+05 3.974E+05 2.189E+07 1.220E+05 3.012E+05 1.171E+07
 9.00E+04 2.097E+07 1.494E+05 3.349E+05 2.041E+07 1.020E+05 2.534E+05 1.210E+07
 1.00E+05 1.969E+07 1.269E+05 2.873E+05 1.919E+07 8.675E+04 2.170E+05 1.247E+07
 1.25E+05 1.708E+07 8.947E+04 2.090E+05 1.708E+07 6.187E+04 1.539E+05 1.329E+07
 1.50E+05 1.544E+07 6.755E+04 1.596E+05 1.544E+07 4.670E+04 1.178E+05 1.403E+07
 1.75E+05 1.423E+07 5.333E+04 1.272E+05 1.423E+07 3.680E+04 9.391E+04 1.470E+07
 2.00E+05 1.330E+07 4.350E+04 1.046E+05 1.330E+07 2.993E+04 7.712E+04 1.533E+07
 2.50E+05 1.196E+07 3.101E+04 7.558E+04 1.196E+07 2.122E+04 5.551E+04 1.653E+07
 3.00E+05 1.106E+07 2.358E+04 5.805E+04 1.106E+07 1.605E+04 4.247E+04 1.770E+07
 3.50E+05 1.041E+07 1.872E+04 4.648E+04 1.041E+07 1.269E+04 3.390E+04 1.887E+07
 4.00E+05 9.914E+06 1.535E+04 3.837E+04 9.914E+06 1.037E+04 2.791E+04 2.004E+07
 4.50E+05 9.534E+06 1.289E+04 3.241E+04 9.534E+06 8.691E+03 2.352E+04 2.124E+07
 5.00E+05 9.231E+06 1.103E+04 2.786E+04 9.231E+06 7.424E+03 2.020E+04 2.245E+07
 6.00E+05 8.782E+06 8.426E+03 2.145E+04 8.782E+06 5.662E+03 1.553E+04 2.492E+07
 7.00E+05 8.469E+06 6.709E+03 1.719E+04 8.469E+06 4.507E+03 1.245E+04 2.745E+07
 8.00E+05 8.239E+06 5.505E+03 1.418E+04 8.239E+06 3.702E+03 1.027E+04 3.004E+07
 9.00E+05 8.066E+06 4.621E+03 1.195E+04 8.066E+06 3.112E+03 8.671E+03 3.269E+07
 1.00E+06 7.931E+06 3.948E+03 1.025E+04 7.931E+06 2.664E+03 7.447E+03 3.539E+07
 1.25E+06 7.700E+06 2.821E+03 7.373E+03 7.700E+06 1.914E+03 5.385E+03 4.235E+07
 1.50E+06 7.556E+06 2.136E+03 5.611E+03 7.556E+06 1.458E+03 4.120E+03 4.958E+07
 1.75E+06 7.461E+06 1.683E+03 4.439E+03 7.461E+06 1.156E+03 3.276E+03 5.702E+07
 2.00E+06 7.394E+06 1.366E+03 3.614E+03 7.394E+06 9.434E+02 2.680E+03 6.464E+07
 2.50E+06 7.309E+06 9.579E+02 2.548E+03 7.309E+06 6.685E+02 1.906E+03 8.030E+07
 3.00E+06 7.258E+06 7.130E+02 1.904E+03 7.258E+06 5.021E+02 1.435E+03 9.642E+07
 3.50E+06 7.225E+06 5.534E+02 1.483E+03 7.225E+06 3.927E+02 1.125E+03 1.129E+08
 4.00E+06 7.203E+06 4.431E+02 1.190E+03 7.203E+06 3.166E+02 9.084E+02 1.297E+08
 4.50E+06 7.187E+06 3.634E+02 9.785E+02 7.187E+06 2.613E+02 7.506E+02 1.467E+08
