 42
 1.00E+02 9.254E+08 2.250E+08 3.599E+08 5.268E+08 1.135E+08 1.935E+08 9.365E+04
 1.25E+02 7.768E+08 2.079E+08 3.110E+08 4.862E+08 9.712E+07 1.670E+08 1.186E+05
 1.50E+02 6.728E+08 1.994E+08 2.719E+08 4.546E+08 8.527E+07 1.478E+08 1.439E+05
 1.75E+02 5.989E+08 1.918E+08 2.384E+08 4.289E+08 7.622E+07 1.329E+08 1.693E+05
 2.00E+02 5.445E+08 1.838E+08 2.099E+08 4.075E+08 6.903E+07 1.211E+08 1.948E+05
 2.50E+02 4.704E+08 1.665E+08 1.667E+08 3.733E+08 5.826E+07 1.033E+08 2.457E+05
 3.00E+02 4.220E+08 1.497E+08 1.373E+08 3.470E+08 5.052E+07 9.044E+07 2.960E+05
 3.50E+02 3.874E+08 1.345E+08 1.169E+08 3.257E+08 4.464E+07 8.060E+07 3.452E+05
 4.00E+02 3.611E+08 1.210E+08 1.024E+08 3.081E+08 4.001E+07 7.278E+07 3.931E+05
 4.50E+02 3.400E+08 1.094E+08 9.167E+07 2.931E+08 3.626E+07 6.641E+07 4.394E+05
 5.00E+02 3.227E+08 9.937E+07 8.338E+07 2.802E+08 3.314E+07 6.110E+07 4.839E+05
 6.00E+02 2.951E+08 8.308E+07 7.138E+07 2.588E+08 2.826E+07 5.272E+07 5.674E+05
 7.00E+02 2.738E+08 7.066E+07 6.295E+07 2.417E+08 2.460E+07 4.637E+07 6.431E+05
 8.00E+02 2.566E+08 6.099E+07 5.654E+07 2.275E+08 2.175E+07 4.138E+07 7.109E+05
 9.00E+02 2.422E+08 5.330E+07 5.143E+07 2.155E+08 1.947E+07 3.733E+07 7.710E+05
 1.00E+03 2.298E+08 4.708E+07 4.719E+07 2.052E+08 1.759E+07 3.399E+07 8.238E+05
 1.25E+03 2.053E+08 3.586E+07 3.910E+07 1.846E+08 1.410E+07 2.770E+07 9.263E+05
 1.50E+03 1.868E+08 2.845E+07 3.325E+07 1.689E+08 1.169E+07 2.328E+07 1.026E+06
 1.75E+03 1.722E+08 2.327E+07 2.880E+07 1.564E+08 9.930E+06 2.000E+07 1.119E+06
 2.00E+03 1.602E+08 1.948E+07 2.529E+07 1.461E+08 8.591E+06 1.748E+07 1.206E+06
 2.50E+03 1.417E+08 1.436E+07 2.012E+07 1.301E+08 6.695E+06 1.385E+07 1.360E+06
 3.00E+03 1.279E+08 1.113E+07 1.651E+07 1.180E+08 5.425E+06 1.137E+07 1.494E+06
 3.50E+03 1.170E+08 8.941E+06 1.388E+07 1.084E+08 4.520E+06 9.574E+06 1.610E+06
 4.00E+03 1.082E+08 7.374E+06 1.187E+07 1.005E+08 3.847E+06 8.221E+06 1.714E+06
 4.50E+03 1.009E+08 6.210E+06 1.031E+07 9.399E+07 3.328E+06 7.169E+06 1.806E+06
 5.00E+03 9.465E+07 5.317E+06 9.061E+06 8.840E+07 2.918E+06 6.328E+06 1.889E+06
 6.00E+03 8.459E+07 4.052E+06 7.202E+06 7.933E+07 2.314E+06 5.076E+06 2.033E+06
 7.00E+03 7.676E+07 3.210E+06 5.898E+06 7.222E+07 1.894E+06 4.194E+06 2.154E+06
 8.00E+03 7.045E+07 2.619E+06 4.941E+06 6.646E+07 1.587E+06 3.543E+06 2.258E+06
 9.00E+03 6.523E+07 2.185E+06 4.214E+06 6.169E+07 1.355E+06 3.046E+06 2.348E+06
 1.00E+04 6.084E+07 1.856E+06 3.647E+06 5.765E+07 1.174E+06 2.656E+06 2.427E+06
 1.25E+04 5.233E+07 1.310E+06 2.668E+06 4.980E+07 8.619E+05 1.974E+06 2.592E+06
 1.50E+04 4.615E+07 9.815E+05 2.054E+06 4.405E+07 6.656E+05 1.540E+06 2.723E+06
 1.75E+04 4.142E+07 7.675E+05 1.640E+06 3.963E+07 5.329E+05 1.244E+06 2.829E+06
 2.00E+04 3.767E+07 6.192E+05 1.345E+06 3.612E+07 4.382E+05 1.030E+06 2.918E+06
 2.50E+04 3.208E+07 4.313E+05 9.612E+05 3.086E+07 3.142E+05 7.478E+05 3.061E+06
 3.00E+04 2.808E+07 3.202E+05 7.271E+05 2.708E+07 2.381E+05 5.724E+05 3.174E+06
 3.50E+04 2.508E+07 2.486E+05 5.727E+05 2.423E+07 1.877E+05 4.551E+05 3.266E+06
 4.00E+04 2.273E+07 1.994E+05 4.649E+05 2.200E+07 1.524E+05 3.721E+05 3.344E+06
 4.50E+04 2.084E+07 1.641E+05 3.863E+05 2.020E+07 1.266E+05 3.111E+05 3.413E+06
 5.00E+04 1.929E+07 1.378E+05 3.271E+05 1.872E+07 1.072E+05 2.647E+05 3.474E+06
 6.00E+04 1.688E+07 1.018E+05 2.450E+05 1.642E+07 8.007E+04 1.997E+05 3.581E+06
 7.00E+04 1.510E+07 7.881E+04 1.917E+05 1.471E+07 6.247E+04 1.570E+05 3.672E+06
 8.00E+04 1.373E+07 6.315E+04 1.549E+05 1.340E+07 5.033E+04 1.274E+05 3.754E+06
 9.00E+04 1.264E+07 5.196E+04 1.284E+05 1.235E+07 4.157E+04 1.058E+05 3.830E+06
 1.00E+05 1.176E+07 4.366E+04 1.086E+05 1.149E+07 3.502E+04 8.965E+04 3.901E+06
 1.25E+05 1.002E+07 3.008E+04 7.610E+04 1.002E+07 2.433E+04 6.246E+04 4.064E+06
 1.50E+05 8.931E+06 2.234E+04 5.702E+04 8.931E+06 1.810E+04 4.696E+04 4.216E+06
 1.75E+05 8.143E+06 1.741E+04 4.476E+04 8.143E+06 1.411E+04 3.693E+04 4.360E+06
 2.00E+05 7.546E+06 1.406E+04 3.636E+04 7.546E+06 1.138E+04 3.002E+04 4.501E+06
 2.50E+05 6.705E+06 9.874E+03 2.578E+04 6.705E+06 7.981E+03 2.130E+04 4.788E+06
 3.00E+05 6.144E+06 7.426E+03 1.953E+04 6.144E+06 5.992E+03 1.613E+04 5.086E+06
 3.50E+05 5.745E+06 5.851E+03 1.548E+04 5.745E+06 4.715E+03 1.279E+04 5.397E+06
 4.00E+05 5.447E+06 4.768E+03 1.268E+04 5.447E+06 3.838E+03 1.047E+04 5.725E+06
 4.50E+05 5.218E+06 3.985E+03 1.064E+04 5.218E+06 3.206E+03 8.787E+03 6.067E+06
 5.00E+05 5.037E+06 3.397E+03 9.104E+03 5.037E+06 2.731E+03 7.519E+03 6.424E+06
 6.00E+05 4.771E+06 2.581E+03 6.957E+03 4.771E+06 2.075E+03 5.749E+03 7.172E+06
 7.00E+05 4.586E+06 2.048E+03 5.545E+03 4.586E+06 1.647E+03 4.586E+03 7.959E+06
 8.00E+05 4.451E+06 1.676E+03 4.555E+03 4.451E+06 1.349E+03 3.772E+03 8.777E+06
 9.00E+05 4.350E+06 1.404E+03 3.828E+03 4.350E+06 1.132E+03 3.174E+03 9.627E+06
 1.00E+06 4.271E+06 1.198E+03 3.275E+03 4.271E+06 9.669E+02 2.719E+03 1.050E+07
 1.25E+06 4.136E+06 8.548E+02 2.348E+03 4.136E+06 6.921E+02 1.956E+03 1.280E+07
 1.50E+06 4.053E+06 6.468E+02 1.783E+03 4.053E+06 5.255E+02 1.491E+03 1.521E+07
 1.75E+06 3.998E+06 5.096E+02 1.408E+03 3.998E+06 4.154E+02 1.181E+03 1.773E+07
 2.00E+06 3.960E+06 4.135E+02 1.146E+03 3.960E+06 3.382E+02 9.638E+02 2.033E+07
 2.50E+06 3.910E+06 2.903E+02 8.068E+02 3.910E+06 2.387E+02 6.823E+02 2.573E+07
 3.00E+06 3.881E+06 2.163E+02 6.028E+02 3.881E+06 1.787E+02 5.120E+02 3.133E+07
 3.50E+06 3.862E+06 1.680E+02 4.693E+02 3.862E+06 1.394E+02 4.001E+02 3.710E+07
 4.00E+06 3.850E+06 1.347E+02 3.768E+02 3.850E+06 1.122E+02 3.223E+02 4.300E+07
 4.50E+06 3.841E+06 1.106E+02 3.098E+02 3.841E+06 9.239E+01 2.658E+02 4.902E+07
 5.00E+06 3.834E+06 9.254E+01 2.596E+02 3.834E+06 7.755E+01 2.233E+02 5.514E+07
 6.00E+06 3.825E+06 6.779E+01 1.906E+02 3.825E+06 5.708E+01 1.646E+02 6.765E+07
 7.00E+06 3.819E+06 5.194E+01 1.463E+02 3.819E+06 4.392E+01 1.268E+02 8.044E+07
 8.00E+06 3.815E+06 4.114E+01 1.161E+02 3.815E+06 3.491E+01 1.009E+02 9.346E+07
 9.00E+06 3.813E+06 3.344E+01 9.447E+01 3.813E+06 2.847E+01 8.238E+01 1.067E+08
 1.00E+07 3.811E+06 2.775E+01 7.848E+01 3.811E+06 2.369E+01 6.860E+01 1.201E+08
 1.25E+07 3.808E+06 1.862E+01 5.281E+01 3.808E+06 1.599E+01 4.640E+01 1.542E+08
 1.50E+07 3.806E+06 1.339E+01 3.807E+01 3.806E+06 1.156E+01 3.359E+01 1.891E+08
 1.75E+07 3.805E+06 1.011E+01 2.880E+01 3.805E+06 8.765E+00 2.550E+01 2.244E+08
 2.00E+07 3.805E+06 7.908E+00 2.257E+01 3.805E+06 6.884E+00 2.005E+01 2.603E+08
 2.50E+07 3.804E+06 5.225E+00 1.497E+01 3.804E+06 4.582E+00 1.337E+01 3.331E+08
 3.00E+07 3.803E+06 3.708E+00 1.067E+01 3.803E+06 3.274E+00 9.577E+00 4.070E+08
 3.50E+07 3.803E+06 2.767E+00 7.987E+00 3.803E+06 2.458E+00 7.205E+00 4.817E+08
 4.00E+07 3.803E+06 2.141E+00 6.203E+00 3.803E+06 1.914E+00 5.622E+00 5.571E+08
 4.50E+07 3.803E+06 1.705E+00 4.956E+00 3.803E+06 1.533E+00 4.510E+00 6.331E+08
 5.00E+07 3.803E+06 1.388E+00 4.048E+00 3.803E+06 1.255E+00 3.699E+00 7.095E+08
 6.00E+07 3.803E+06 9.696E-01 2.844E+00 3.803E+06 8.855E-01 2.619E+00 8.634E+08
 7.00E+07 3.803E+06 7.139E-01 2.104E+00 3.803E+06 6.579E-01 1.951E+00 1.018E+09
 8.00E+07 3.803E+06 5.468E-01 1.617E+00 3.803E+06 5.079E-01 1.509E+00 1.174E+09
 9.00E+07 3.803E+06 4.318E-01 1.281E+00 3.803E+06 4.038E-01 1.202E+00 1.331E+09
 1.00E+08 3.803E+06 3.495E-01 1.039E+00 3.803E+06 3.287E-01 9.794E-01 1.488E+09
 1.25E+08 3.803E+06 2.232E-01 6.654E-01 3.803E+06 2.122E-01 6.336E-01 1.882E+09
 1.50E+08 3.803E+06 1.546E-01 4.620E-01 3.803E+06 1.482E-01 4.431E-01 2.279E+09
 1.75E+08 3.803E+06 1.134E-01 3.392E-01 3.803E+06 1.093E-01 3.271E-01 2.677E+09
 2.00E+08 3.803E+06 8.671E-02 2.595E-01 3.803E+06 8.392E-02 2.513E-01 3.076E+09
 2.50E+08 3.803E+06 5.538E-02 1.659E-01 3.803E+06 5.393E-02 1.616E-01 3.876E+09
 3.00E+08 3.803E+06 3.840E-02 1.151E-01 3.803E+06 3.756E-02 1.126E-01 4.678E+09
 3.50E+08 3.803E+06 2.818E-02 8.448E-02 3.803E+06 2.765E-02 8.288E-02 5.482E+09
 4.00E+08 3.803E+06 2.156E-02 6.464E-02 3.803E+06 2.120E-02 6.356E-02 6.287E+09
 4.50E+08 3.803E+06 1.702E-02 5.104E-02 3.803E+06 1.677E-02 5.028E-02 7.093E+09
 5.00E+08 3.803E+06 1.378E-02 4.133E-02 3.803E+06 1.359E-02 4.077E-02 7.899E+09
 6.00E+08 3.803E+06 9.563E-03 2.868E-02 3.803E+06 9.453E-03 2.835E-02 9.516E+09
 7.00E+08 3.803E+06 7.022E-03 2.106E-02 3.803E+06 6.952E-03 2.085E-02 1.113E+10
 8.00E+08 3.803E+06 5.374E-03 1.612E-02 3.803E+06 5.326E-03 1.598E-02 1.275E+10
 9.00E+08 3.803E+06 4.245E-03 1.273E-02 3.803E+06 4.211E-03 1.263E-02 1.437E+10
