 68
 1.0000E+03 7.6020E+05
 1.2500E+03 4.9107E+05
 1.4093E+03 3.8820E+05
 1.4093E+03 5.6360E+05
 1.4311E+03 8.2271E+05
 1.4533E+03 1.2000E+06
 1.4533E+03 1.3500E+06
 1.5000E+03 1.6830E+06
 1.7500E+03 1.1576E+06
 1.8118E+03 1.0640E+06
 1.8118E+03 1.2340E+06
 2.0000E+03 9.7580E+05
 2.0058E+03 9.6920E+05
 2.0058E+03 1.0300E+06
 2.1038E+03 9.2407E+05
 2.2065E+03 8.2930E+05
 2.2065E+03 8.6580E+05
 2.5000E+03 6.4616E+05
 3.0000E+03 4.2150E+05
 3.5000E+03 2.8915E+05
 4.0000E+03 2.0860E+05
 4.5000E+03 1.5523E+05
 5.0000E+03 1.1920E+05
 6.0000E+03 7.4890E+04
 7.0000E+03 5.0268E+04
 8.0000E+03 3.5590E+04
 8.3579E+03 3.1750E+04
 8.3579E+03 8.5510E+04
 9.0000E+03 7.0519E+04
 9.2643E+03 6.5400E+04
 9.2643E+03 8.9660E+04
 9.5047E+03 8.4183E+04
 9.7513E+03 7.9030E+04
 9.7513E+03 9.1350E+04
 1.0000E+04 8.5800E+04
 1.2500E+04 4.8114E+04
 1.5000E+04 3.0000E+04
 1.7500E+04 1.9886E+04
 2.0000E+04 1.3930E+04
 2.5000E+04 7.5909E+03
 3.0000E+04 4.6230E+03
 3.5000E+04 3.0203E+03
 4.0000E+04 2.0890E+03
 4.5000E+04 1.5048E+03
 5.0000E+04 1.1220E+03
 5.7485E+04 7.5930E+02
 5.7485E+04 4.0650E+03
 6.0000E+04 3.6510E+03
 7.0000E+04 2.4429E+03
 8.0000E+04 1.7060E+03
 9.0000E+04 1.2423E+03
 1.0000E+05 9.3480E+02
 1.2500E+05 5.0861E+02
 1.5000E+05 3.0800E+02
 1.7500E+05 2.0140E+02
 2.0000E+05 1.3950E+02
 2.5000E+05 7.5885E+01
 3.0000E+05 4.6500E+01
 3.5000E+05 3.0976E+01
 4.0000E+05 2.1950E+01
 4.5000E+05 1.6310E+01
 5.0000E+05 1.2580E+01
 6.0000E+05 8.1440E+00
 7.0000E+05 5.7249E+00
 8.0000E+05 4.2680E+00
 9.0000E+05 3.3240E+00
 1.0000E+06 2.6770E+00
 1.0220E+06 2.5620E+00 1.0000E-35
 1.2500E+06 1.7270E+00 7.8220E-02
 1.5000E+06 1.2320E+00 3.6280E-01
 1.7500E+06 9.3778E-01 7.4151E-01
 2.0000E+06 7.4710E-01 1.1490E+00
 2.0440E+06 7.2050E-01 1.2220E+00
 2.5000E+06 5.2020E-01 1.9575E+00
 3.0000E+06 3.9290E-01 2.7027E+00
 3.5000E+06 3.1294E-01 3.3884E+00
 4.0000E+06 2.5860E-01 4.0202E+00
 4.5000E+06 2.1951E-01 4.6027E+00
 5.0000E+06 1.9020E-01 5.1412E+00
 6.0000E+06 1.4950E-01 6.1081E+00
 7.0000E+06 1.2280E-01 6.9628E+00
 8.0000E+06 1.0390E-01 7.7312E+00
 9.0000E+06 8.9940E-02 8.4301E+00
 1.0000E+07 7.9220E-02 9.0715E+00
 1.1000E+07 7.0750E-02 9.6652E+00
 1.2000E+07 6.3880E-02 1.0217E+01
 1.3000E+07 5.8210E-02 1.0736E+01
 1.4000E+07 5.3450E-02 1.1214E+01
 1.5000E+07 4.9400E-02 1.1652E+01
 1.6000E+07 4.5920E-02 1.2069E+01
 1.8000E+07 4.0230E-02 1.2823E+01
 2.0000E+07 3.5790E-02 1.3486E+01
 2.2000E+07 3.2220E-02 1.4097E+01
 2.4000E+07 2.9300E-02 1.4647E+01
 2.6000E+07 2.6860E-02 1.5147E+01
 2.8000E+07 2.4790E-02 1.5616E+01
 3.0000E+07 2.3020E-02 1.6044E+01
 3.5000E+07 1.9527E-02 1.6981E+01
 4.0000E+07 1.6950E-02 1.7778E+01
 4.5000E+07 1.4974E-02 1.8469E+01
 5.0000E+07 1.3410E-02 1.9073E+01
 6.0000E+07 1.1090E-02 2.0074E+01
 7.0000E+07 9.4555E-03 2.0882E+01
 8.0000E+07 8.2410E-03 2.1554E+01
 9.0000E+07 7.3021E-03 2.2120E+01
 1.0000E+08 6.5550E-03 2.2606E+01
 1.2500E+08 5.2202E-03 2.3558E+01
 1.5000E+08 4.3370E-03 2.4261E+01
 1.7500E+08 3.7091E-03 2.4807E+01
 2.0000E+08 3.2400E-03 2.5244E+01
 2.5000E+08 2.5861E-03 2.5908E+01
 3.0000E+08 2.1520E-03 2.6391E+01
 3.5000E+08 1.8427E-03 2.6758E+01
 4.0000E+08 1.6110E-03 2.7047E+01
 4.5000E+08 1.4308E-03 2.7282E+01
 5.0000E+08 1.2870E-03 2.7478E+01
 6.0000E+08 1.0720E-03 2.7786E+01
 7.0000E+08 9.1826E-04 2.8018E+01
 8.0000E+08 8.0300E-04 2.8197E+01
 9.0000E+08 7.1357E-04 2.8338E+01
 1.0000E+09 6.4210E-04 2.8454E+01
 1.5000E+09 4.2770E-04 2.8845E+01
 2.0000E+09 3.2070E-04 2.9052E+01
 3.0000E+09 2.1370E-04 2.9278E+01
 4.0000E+09 1.6020E-04 2.9402E+01
 5.0000E+09 1.2820E-04 2.9475E+01
 6.0000E+09 1.0680E-04 2.9526E+01
 8.0000E+09 8.0090E-05 2.9599E+01
 1.0000E+10 6.4070E-05 2.9640E+01
 1.5000E+10 4.2710E-05 2.9702E+01
 2.0000E+10 3.2030E-05 2.9733E+01
 3.0000E+10 2.1350E-05 2.9774E+01
 4.0000E+10 1.6020E-05 2.9785E+01
 5.0000E+10 1.2810E-05 2.9796E+01
 6.0000E+10 1.0680E-05 2.9806E+01
 8.0000E+10 8.0070E-06 2.9816E+01
 1.0000E+11 6.4060E-06 2.9826E+01
