 64
 1.0000E+03 5.9570E+05
 1.0887E+03 5.0801E+05
 1.1852E+03 4.3330E+05
 1.1852E+03 4.7890E+05
 1.2011E+03 7.0718E+05
 1.2172E+03 1.0410E+06
 1.2172E+03 1.2550E+06
 1.2500E+03 1.2620E+06
 1.5000E+03 1.3140E+06
 1.5440E+03 1.2250E+06
 1.5440E+03 1.4160E+06
 1.6145E+03 1.2771E+06
 1.6883E+03 1.1520E+06
 1.6883E+03 1.2230E+06
 1.7500E+03 1.1292E+06
 1.8808E+03 9.6160E+05
 1.8808E+03 1.0040E+06
 2.0000E+03 8.7500E+05
 2.5000E+03 5.1613E+05
 3.0000E+03 3.3530E+05
 3.5000E+03 2.2915E+05
 4.0000E+03 1.6480E+05
 4.5000E+03 1.2238E+05
 5.0000E+03 9.3790E+04
 6.0000E+03 5.8770E+04
 7.0000E+03 3.9396E+04
 7.2428E+03 3.6060E+04
 7.2428E+03 9.9130E+04
 7.5788E+03 8.8194E+04
 7.9303E+03 7.8470E+04
 7.9303E+03 1.0710E+05
 8.0000E+03 1.0510E+05
 8.3756E+03 9.3720E+04
 8.3756E+03 1.0830E+05
 9.0000E+03 9.0408E+04
 1.0000E+04 6.9380E+04
 1.2500E+04 3.8470E+04
 1.5000E+04 2.3760E+04
 1.7500E+04 1.5684E+04
 2.0000E+04 1.0940E+04
 2.5000E+04 5.9351E+03
 3.0000E+04 3.5990E+03
 3.5000E+04 2.3444E+03
 4.0000E+04 1.6170E+03
 4.5000E+04 1.1620E+03
 5.0000E+04 8.6470E+02
 5.0239E+04 8.5310E+02
 5.0239E+04 4.7240E+03
 6.0000E+04 2.9540E+03
 7.0000E+04 1.9630E+03
 8.0000E+04 1.3730E+03
 9.0000E+04 9.9739E+02
 1.0000E+05 7.4730E+02
 1.2500E+05 4.0344E+02
 1.5000E+05 2.4310E+02
 1.7500E+05 1.5834E+02
 2.0000E+05 1.0930E+02
 2.5000E+05 5.9092E+01
 3.0000E+05 3.6040E+01
 3.5000E+05 2.3928E+01
 4.0000E+05 1.6910E+01
 4.5000E+05 1.2534E+01
 5.0000E+05 9.6470E+00
 6.0000E+05 6.2260E+00
 7.0000E+05 4.3674E+00
 8.0000E+05 3.2520E+00
 9.0000E+05 2.5314E+00
 1.0000E+06 2.0370E+00
 1.0220E+06 1.9490E+00 1.0000E-35
 1.2500E+06 1.3140E+00 6.6270E-02
 1.5000E+06 9.3850E-01 3.0640E-01
 1.7500E+06 7.1450E-01 6.3112E-01
 2.0000E+06 5.6940E-01 9.8550E-01
 2.0440E+06 5.4920E-01 1.0490E+00
 2.5000E+06 3.9698E-01 1.6965E+00
 3.0000E+06 3.0010E-01 2.3636E+00
 3.5000E+06 2.3919E-01 2.9789E+00
 4.0000E+06 1.9780E-01 3.5465E+00
 4.5000E+06 1.6804E-01 4.0715E+00
 5.0000E+06 1.4570E-01 4.5579E+00
 6.0000E+06 1.1460E-01 5.4311E+00
 7.0000E+06 9.4170E-02 6.2032E+00
 8.0000E+06 7.9750E-02 6.8979E+00
 9.0000E+06 6.9080E-02 7.5302E+00
 1.0000E+07 6.0870E-02 8.1099E+00
 1.1000E+07 5.4380E-02 8.6461E+00
 1.2000E+07 4.9120E-02 9.1428E+00
 1.3000E+07 4.4770E-02 9.6089E+00
 1.4000E+07 4.1120E-02 1.0040E+01
 1.5000E+07 3.8010E-02 1.0445E+01
 1.6000E+07 3.5340E-02 1.0812E+01
 1.8000E+07 3.0970E-02 1.1485E+01
 2.0000E+07 2.7560E-02 1.2087E+01
 2.2000E+07 2.4820E-02 1.2637E+01
 2.4000E+07 2.2570E-02 1.3127E+01
 2.6000E+07 2.0690E-02 1.3586E+01
 2.8000E+07 1.9100E-02 1.3995E+01
 3.0000E+07 1.7740E-02 1.4382E+01
 3.5000E+07 1.5055E-02 1.5233E+01
 4.0000E+07 1.3070E-02 1.5945E+01
 4.5000E+07 1.1546E-02 1.6558E+01
 5.0000E+07 1.0340E-02 1.7099E+01
 6.0000E+07 8.5560E-03 1.8008E+01
 7.0000E+07 7.2954E-03 1.8737E+01
 8.0000E+07 6.3580E-03 1.9337E+01
 9.0000E+07 5.6346E-03 1.9843E+01
 1.0000E+08 5.0590E-03 2.0278E+01
 1.2500E+08 4.0288E-03 2.1140E+01
 1.5000E+08 3.3470E-03 2.1782E+01
 1.7500E+08 2.8628E-03 2.2278E+01
 2.0000E+08 2.5010E-03 2.2673E+01
 2.5000E+08 1.9961E-03 2.3271E+01
 3.0000E+08 1.6610E-03 2.3709E+01
 3.5000E+08 1.4226E-03 2.4048E+01
