 92
 1.00E+02 8.496E+08 3.903E+08 4.074E+08 9.098E+08 1.650E+08 2.851E+08 1.138E+05
 1.25E+02 7.776E+08 3.392E+08 4.079E+08 8.415E+08 1.406E+08 2.445E+08 1.511E+05
 1.50E+02 7.161E+08 2.840E+08 3.692E+08 7.877E+08 1.231E+08 2.152E+08 1.904E+05
 1.75E+02 6.690E+08 2.349E+08 3.211E+08 7.438E+08 1.099E+08 1.928E+08 2.313E+05
 2.00E+02 6.371E+08 1.976E+08 2.810E+08 7.069E+08 9.960E+07 1.752E+08 2.737E+05
 2.50E+02 6.044E+08 1.550E+08 2.336E+08 6.478E+08 8.433E+07 1.490E+08 3.616E+05
 3.00E+02 5.883E+08 1.376E+08 2.105E+08 6.019E+08 7.351E+07 1.303E+08 4.525E+05
 3.50E+02 5.741E+08 1.300E+08 1.945E+08 5.649E+08 6.538E+07 1.163E+08 5.451E+05
 4.00E+02 5.581E+08 1.256E+08 1.799E+08 5.342E+08 5.903E+07 1.053E+08 6.384E+05
 4.50E+02 5.407E+08 1.220E+08 1.658E+08 5.081E+08 5.390E+07 9.638E+07 7.315E+05
 5.00E+02 5.226E+08 1.185E+08 1.523E+08 4.855E+08 4.965E+07 8.902E+07 8.237E+05
 6.00E+02 4.872E+08 1.109E+08 1.287E+08 4.483E+08 4.301E+07 7.751E+07 1.004E+06
 7.00E+02 4.552E+08 1.029E+08 1.100E+08 4.186E+08 3.803E+07 6.886E+07 1.175E+06
 8.00E+02 4.274E+08 9.510E+07 9.567E+07 3.941E+08 3.413E+07 6.209E+07 1.337E+06
 9.00E+02 4.035E+08 8.781E+07 8.465E+07 3.735E+08 3.098E+07 5.662E+07 1.487E+06
 1.00E+03 3.830E+08 8.114E+07 7.609E+07 3.558E+08 2.838E+07 5.210E+07 1.625E+06
 1.25E+03 3.428E+08 6.719E+07 6.153E+07 3.206E+08 2.348E+07 4.355E+07 1.917E+06
 1.50E+03 3.131E+08 5.653E+07 5.240E+07 2.940E+08 2.003E+07 3.749E+07 2.235E+06
 1.75E+03 2.901E+08 4.830E+07 4.602E+07 2.730E+08 1.745E+07 3.295E+07 2.555E+06
 2.00E+03 2.715E+08 4.184E+07 4.120E+07 2.559E+08 1.544E+07 2.939E+07 2.868E+06
 2.50E+03 2.427E+08 3.250E+07 3.417E+07 2.293E+08 1.251E+07 2.417E+07 3.458E+06
 3.00E+03 2.211E+08 2.617E+07 2.916E+07 2.093E+08 1.048E+07 2.049E+07 3.991E+06
 3.50E+03 2.042E+08 2.166E+07 2.534E+07 1.937E+08 8.973E+06 1.775E+07 4.474E+06
 4.00E+03 1.904E+08 1.831E+07 2.232E+07 1.809E+08 7.820E+06 1.562E+07 4.913E+06
 4.50E+03 1.789E+08 1.575E+07 1.988E+07 1.703E+08 6.908E+06 1.393E+07 5.315E+06
 5.00E+03 1.692E+08 1.373E+07 1.786E+07 1.612E+08 6.169E+06 1.254E+07 5.687E+06
 6.00E+03 1.535E+08 1.079E+07 1.474E+07 1.465E+08 5.046E+06 1.040E+07 6.347E+06
 7.00E+03 1.412E+08 8.764E+06 1.244E+07 1.350E+08 4.237E+06 8.843E+06 6.924E+06
 8.00E+03 1.313E+08 7.304E+06 1.069E+07 1.257E+08 3.628E+06 7.652E+06 7.434E+06
 9.00E+03 1.231E+08 6.209E+06 9.325E+06 1.180E+08 3.155E+06 6.716E+06 7.889E+06
 1.00E+04 1.162E+08 5.363E+06 8.231E+06 1.114E+08 2.779E+06 5.963E+06 8.306E+06
 1.25E+04 1.025E+08 3.918E+06 6.275E+06 9.850E+07 2.109E+06 4.602E+06 9.198E+06
 1.50E+04 9.240E+07 3.022E+06 4.997E+06 8.895E+07 1.673E+06 3.698E+06 9.944E+06
 1.75E+04 8.455E+07 2.422E+06 4.105E+06 8.152E+07 1.370E+06 3.060E+06 1.059E+07
 2.00E+04 7.823E+07 1.997E+06 3.454E+06 7.553E+07 1.149E+06 2.589E+06 1.115E+07
 2.50E+04 6.861E+07 1.443E+06 2.577E+06 6.639E+07 8.514E+05 1.945E+06 1.212E+07
 3.00E+04 6.156E+07 1.105E+06 2.022E+06 5.967E+07 6.632E+05 1.532E+06 1.294E+07
 3.50E+04 5.614E+07 8.805E+05 1.643E+06 5.449E+07 5.353E+05 1.247E+06 1.364E+07
 4.00E+04 5.181E+07 7.229E+05 1.371E+06 5.034E+07 4.436E+05 1.042E+06 1.428E+07
 4.50E+04 4.826E+07 6.072E+05 1.168E+06 4.694E+07 3.753E+05 8.870E+05 1.485E+07
 5.00E+04 4.530E+07 5.193E+05 1.011E+06 4.409E+07 3.227E+05 7.673E+05 1.537E+07
 6.00E+04 4.059E+07 3.961E+05 7.870E+05 3.956E+07 2.480E+05 5.955E+05 1.631E+07
 7.00E+04 3.702E+07 3.150E+05 6.363E+05 3.612E+07 1.980E+05 4.796E+05 1.715E+07
 8.00E+04 3.420E+07 2.582E+05 5.290E+05 3.340E+07 1.627E+05 3.970E+05 1.791E+07
 9.00E+04 3.192E+07 2.167E+05 4.493E+05 3.120E+07 1.366E+05 3.357E+05 1.861E+07
 1.00E+05 3.003E+07 1.853E+05 3.882E+05 2.938E+07 1.168E+05 2.887E+05 1.927E+07
 1.25E+05 2.619E+07 1.311E+05 2.852E+05 2.619E+07 8.382E+04 2.043E+05 2.075E+07
 1.50E+05 2.375E+07 1.002E+05 2.207E+05 2.375E+07 6.392E+04 1.582E+05 2.208E+07
 1.75E+05 2.194E+07 7.989E+04 1.778E+05 2.194E+07 5.075E+04 1.272E+05 2.329E+07
 2.00E+05 2.054E+07 6.568E+04 1.476E+05 2.054E+07 4.152E+04 1.052E+05 2.444E+07
 2.50E+05 1.854E+07 4.740E+04 1.082E+05 1.854E+07 2.968E+04 7.651E+04 2.662E+07
 3.00E+05 1.717E+07 3.635E+04 8.397E+04 1.717E+07 2.257E+04 5.895E+04 2.871E+07
 3.50E+05 1.618E+07 2.906E+04 6.781E+04 1.618E+07 1.793E+04 4.730E+04 3.076E+07
 4.00E+05 1.544E+07 2.395E+04 5.634E+04 1.544E+07 1.469E+04 3.910E+04 3.278E+07
 4.50E+05 1.486E+07 2.019E+04 4.784E+04 1.486E+07 1.234E+04 3.307E+04 3.480E+07
 5.00E+05 1.440E+07 1.734E+04 4.132E+04 1.440E+07 1.056E+04 2.847E+04 3.682E+07
 6.00E+05 1.372E+07 1.331E+04 3.204E+04 1.372E+07 8.079E+03 2.199E+04 4.087E+07
 7.00E+05 1.325E+07 1.063E+04 2.580E+04 1.325E+07 6.445E+03 1.767E+04 4.495E+07
 8.00E+05 1.290E+07 8.746E+03 2.136E+04 1.290E+07 5.304E+03 1.463E+04 4.906E+07
 9.00E+05 1.263E+07 7.354E+03 1.805E+04 1.263E+07 4.466E+03 1.237E+04 5.321E+07
 1.00E+06 1.243E+07 6.292E+03 1.552E+04 1.243E+07 3.829E+03 1.064E+04 5.740E+07
 1.25E+06 1.207E+07 4.505E+03 1.121E+04 1.207E+07 2.759E+03 7.726E+03 6.802E+07
 1.50E+06 1.185E+07 3.414E+03 8.553E+03 1.185E+07 2.106E+03 5.927E+03 7.887E+07
 1.75E+06 1.171E+07 2.692E+03 6.779E+03 1.171E+07 1.673E+03 4.724E+03 8.992E+07
 2.00E+06 1.160E+07 2.185E+03 5.526E+03 1.160E+07 1.367E+03 3.872E+03 1.011E+08
 2.50E+06 1.147E+07 1.532E+03 3.902E+03 1.147E+07 9.715E+02 2.762E+03 1.241E+08
 3.00E+06 1.140E+07 1.140E+03 2.919E+03 1.140E+07 7.311E+02 2.085E+03 1.475E+08
 3.50E+06 1.135E+07 8.844E+02 2.274E+03 1.135E+07 5.729E+02 1.637E+03 1.715E+08
 4.00E+06 1.131E+07 7.077E+02 1.826E+03 1.131E+07 4.625E+02 1.324E+03 1.958E+08
 4.50E+06 1.129E+07 5.801E+02 1.502E+03 1.129E+07 3.821E+02 1.096E+03 2.206E+08
 5.00E+06 1.127E+07 4.848E+02 1.258E+03 1.127E+07 3.216E+02 9.232E+02 2.456E+08
 6.00E+06 1.125E+07 3.540E+02 9.232E+02 1.125E+07 2.378E+02 6.840E+02 2.966E+08
 7.00E+06 1.123E+07 2.704E+02 7.081E+02 1.123E+07 1.836E+02 5.290E+02 3.486E+08
 8.00E+06 1.122E+07 2.135E+02 5.612E+02 1.122E+07 1.464E+02 4.223E+02 4.013E+08
 9.00E+06 1.121E+07 1.731E+02 4.563E+02 1.121E+07 1.197E+02 3.456E+02 4.549E+08
 1.00E+07 1.121E+07 1.432E+02 3.787E+02 1.121E+07 9.977E+01 2.885E+02 5.090E+08
 1.25E+07 1.120E+07 9.532E+01 2.539E+02 1.120E+07 6.761E+01 1.959E+02 6.466E+08
 1.50E+07 1.120E+07 6.799E+01 1.823E+02 1.120E+07 4.900E+01 1.423E+02 7.871E+08
 1.75E+07 1.119E+07 5.088E+01 1.373E+02 1.119E+07 3.721E+01 1.083E+02 9.296E+08
 2.00E+07 1.119E+07 3.944E+01 1.071E+02 1.119E+07 2.926E+01 8.527E+01 1.074E+09
 2.50E+07 1.119E+07 2.557E+01 7.032E+01 1.119E+07 1.950E+01 5.699E+01 1.366E+09
 3.00E+07 1.119E+07 1.780E+01 4.955E+01 1.119E+07 1.393E+01 4.084E+01 1.663E+09
 3.50E+07 1.119E+07 1.303E+01 3.669E+01 1.119E+07 1.046E+01 3.073E+01 1.963E+09
 4.00E+07 1.119E+07 9.903E+00 2.818E+01 1.119E+07 8.135E+00 2.397E+01 2.266E+09
 4.50E+07 1.119E+07 7.756E+00 2.228E+01 1.119E+07 6.508E+00 1.922E+01 2.571E+09
 5.00E+07 1.119E+07 6.226E+00 1.803E+01 1.119E+07 5.325E+00 1.576E+01 2.878E+09
 6.00E+07 1.119E+07 4.253E+00 1.246E+01 1.119E+07 3.752E+00 1.114E+01 3.497E+09
