 65
 1.0000E+03 6.2970E+05
 1.1141E+03 5.1260E+05
 1.2412E+03 4.1740E+05
 1.2412E+03 6.0060E+05
 1.2500E+03 7.3732E+05
 1.2750E+03 1.3090E+06
 1.2750E+03 1.5490E+06
 1.5000E+03 1.4000E+06
 1.6113E+03 1.1760E+06
 1.6113E+03 1.3600E+06
 1.7500E+03 1.1227E+06
 1.7677E+03 1.0970E+06
 1.7677E+03 1.1650E+06
 1.8649E+03 1.0331E+06
 1.9675E+03 9.1640E+05
 1.9675E+03 9.5740E+05
 2.0000E+03 9.2320E+05
 2.5000E+03 5.4584E+05
 3.0000E+03 3.5530E+05
 3.5000E+03 2.4299E+05
 4.0000E+03 1.7480E+05
 4.5000E+03 1.2991E+05
 5.0000E+03 9.9600E+04
 6.0000E+03 6.2460E+04
 7.0000E+03 4.1876E+04
 7.5140E+03 3.4850E+04
 7.5140E+03 9.5270E+04
 8.0000E+03 8.1480E+04
 8.2516E+03 7.4880E+04
 8.2516E+03 1.0240E+05
 8.4767E+03 9.5844E+04
 8.7080E+03 8.9690E+04
 8.7080E+03 1.0370E+05
 9.0000E+03 9.5437E+04
 1.0000E+04 7.3310E+04
 1.2500E+04 4.0754E+04
 1.5000E+04 2.5220E+04
 1.7500E+04 1.6668E+04
 2.0000E+04 1.1640E+04
 2.5000E+04 6.3203E+03
 3.0000E+04 3.8370E+03
 3.5000E+04 2.5008E+03
 4.0000E+04 1.7260E+03
 4.5000E+04 1.2411E+03
 5.0000E+04 9.2400E+02
 5.1996E+04 8.2780E+02
 5.1996E+04 4.5470E+03
 6.0000E+04 3.1090E+03
 7.0000E+04 2.0702E+03
 8.0000E+04 1.4520E+03
 9.0000E+04 1.0561E+03
 1.0000E+05 7.9180E+02
 1.2500E+05 4.2812E+02
 1.5000E+05 2.5830E+02
 1.7500E+05 1.6837E+02
 2.0000E+05 1.1630E+02
 2.5000E+05 6.2986E+01
 3.0000E+05 3.8470E+01
 3.5000E+05 2.5564E+01
 4.0000E+05 1.8080E+01
 4.5000E+05 1.3413E+01
 5.0000E+05 1.0330E+01
 6.0000E+05 6.6690E+00
 7.0000E+05 4.6804E+00
 8.0000E+05 3.4860E+00
 9.0000E+05 2.7132E+00
 1.0000E+06 2.1840E+00
 1.0220E+06 2.0900E+00 1.0000E-35
 1.2500E+06 1.4090E+00 6.9140E-02
 1.5000E+06 1.0060E+00 3.1990E-01
 1.7500E+06 7.6595E-01 6.5744E-01
 2.0000E+06 6.1030E-01 1.0250E+00
 2.0440E+06 5.8860E-01 1.0910E+00
 2.5000E+06 4.2532E-01 1.7607E+00
 3.0000E+06 3.2150E-01 2.4456E+00
 3.5000E+06 2.5618E-01 3.0778E+00
 4.0000E+06 2.1180E-01 3.6617E+00
 4.5000E+06 1.7992E-01 4.2017E+00
 5.0000E+06 1.5600E-01 4.7012E+00
 6.0000E+06 1.2270E-01 5.5966E+00
 7.0000E+06 1.0080E-01 6.3898E+00
 8.0000E+06 8.5330E-02 7.1027E+00
 9.0000E+06 7.3890E-02 7.7512E+00
 1.0000E+07 6.5110E-02 8.3460E+00
 1.1000E+07 5.8160E-02 8.8964E+00
 1.2000E+07 5.2530E-02 9.4072E+00
 1.3000E+07 4.7870E-02 9.8855E+00
 1.4000E+07 4.3970E-02 1.0329E+01
 1.5000E+07 4.0650E-02 1.0737E+01
 1.6000E+07 3.7780E-02 1.1124E+01
 1.8000E+07 3.3110E-02 1.1817E+01
 2.0000E+07 2.9460E-02 1.2429E+01
 2.2000E+07 2.6530E-02 1.2990E+01
 2.4000E+07 2.4120E-02 1.3500E+01
 2.6000E+07 2.2120E-02 1.3969E+01
 2.8000E+07 2.0420E-02 1.4397E+01
 3.0000E+07 1.8960E-02 1.4785E+01
 3.5000E+07 1.6088E-02 1.5653E+01
 4.0000E+07 1.3970E-02 1.6398E+01
 4.5000E+07 1.2340E-02 1.7038E+01
 5.0000E+07 1.1050E-02 1.7592E+01
 6.0000E+07 9.1430E-03 1.8512E+01
 7.0000E+07 7.7960E-03 1.9259E+01
 8.0000E+07 6.7940E-03 1.9881E+01
 9.0000E+07 6.0204E-03 2.0404E+01
 1.0000E+08 5.4050E-03 2.0852E+01
 1.2500E+08 4.3044E-03 2.1733E+01
 1.5000E+08 3.5760E-03 2.2387E+01
 1.7500E+08 3.0585E-03 2.2898E+01
 2.0000E+08 2.6720E-03 2.3308E+01
 2.5000E+08 2.1330E-03 2.3929E+01
 3.0000E+08 1.7750E-03 2.4375E+01
 3.5000E+08 1.5199E-03 2.4712E+01
 4.0000E+08 1.3290E-03 2.4981E+01
 4.5000E+08 1.1807E-03 2.5204E+01
 5.0000E+08 1.0620E-03 2.5391E+01
 6.0000E+08 8.8400E-04 2.5679E+01
 7.0000E+08 7.5728E-04 2.5893E+01
 8.0000E+08 6.6240E-04 2.6060E+01
 9.0000E+08 5.8861E-04 2.6195E+01
 1.0000E+09 5.2960E-04 2.6307E+01
 1.5000E+09 3.5280E-04 2.6668E+01
 2.0000E+09 2.6450E-04 2.6864E+01
 3.0000E+09 1.7630E-04 2.7071E+01
 4.0000E+09 1.3220E-04 2.7185E+01
 5.0000E+09 1.0570E-04 2.7258E+01
 6.0000E+09 8.8100E-05 2.7309E+01
 8.0000E+09 6.6070E-05 2.7372E+01
 1.0000E+10 5.2850E-05 2.7413E+01
 1.5000E+10 3.5230E-05 2.7475E+01
 2.0000E+10 2.6420E-05 2.7506E+01
 3.0000E+10 1.7610E-05 2.7537E+01
 4.0000E+10 1.3210E-05 2.7558E+01
 5.0000E+10 1.0570E-05 2.7568E+01
 6.0000E+10 8.8070E-06 2.7569E+01
 8.0000E+10 6.6050E-06 2.7579E+01
 1.0000E+11 5.2840E-06 2.7589E+01
