 41
 1.00E+02 9.570E+08 2.170E+08 3.526E+08 5.644E+08 1.145E+08 1.974E+08 9.243E+04
 1.25E+02 8.043E+08 2.044E+08 3.050E+08 5.192E+08 9.750E+07 1.695E+08 1.169E+05
 1.50E+02 6.974E+08 1.974E+08 2.665E+08 4.840E+08 8.529E+07 1.493E+08 1.416E+05
 1.75E+02 6.212E+08 1.902E+08 2.336E+08 4.556E+08 7.601E+07 1.339E+08 1.665E+05
 2.00E+02 5.649E+08 1.822E+08 2.058E+08 4.319E+08 6.867E+07 1.216E+08 1.914E+05
 2.50E+02 4.880E+08 1.647E+08 1.636E+08 3.942E+08 5.775E+07 1.033E+08 2.410E+05
 3.00E+02 4.376E+08 1.477E+08 1.348E+08 3.652E+08 4.994E+07 9.005E+07 2.900E+05
 3.50E+02 4.016E+08 1.324E+08 1.150E+08 3.420E+08 4.404E+07 8.003E+07 3.379E+05
 4.00E+02 3.741E+08 1.190E+08 1.007E+08 3.227E+08 3.941E+07 7.212E+07 3.844E+05
 4.50E+02 3.520E+08 1.074E+08 9.015E+07 3.064E+08 3.566E+07 6.569E+07 4.294E+05
 5.00E+02 3.338E+08 9.744E+07 8.200E+07 2.923E+08 3.257E+07 6.034E+07 4.727E+05
 6.00E+02 3.048E+08 8.134E+07 7.017E+07 2.692E+08 2.773E+07 5.194E+07 5.537E+05
 7.00E+02 2.823E+08 6.909E+07 6.185E+07 2.507E+08 2.411E+07 4.560E+07 6.270E+05
 8.00E+02 2.641E+08 5.957E+07 5.554E+07 2.354E+08 2.130E+07 4.064E+07 6.927E+05
 9.00E+02 2.488E+08 5.203E+07 5.050E+07 2.226E+08 1.904E+07 3.663E+07 7.509E+05
 1.00E+03 2.358E+08 4.593E+07 4.633E+07 2.116E+08 1.720E+07 3.332E+07 8.020E+05
 1.25E+03 2.100E+08 3.494E+07 3.836E+07 1.896E+08 1.377E+07 2.711E+07 9.012E+05
 1.50E+03 1.905E+08 2.769E+07 3.261E+07 1.729E+08 1.141E+07 2.276E+07 9.965E+05
 1.75E+03 1.752E+08 2.263E+07 2.823E+07 1.598E+08 9.690E+06 1.954E+07 1.086E+06
 2.00E+03 1.628E+08 1.893E+07 2.478E+07 1.490E+08 8.381E+06 1.707E+07 1.168E+06
 2.50E+03 1.436E+08 1.395E+07 1.969E+07 1.322E+08 6.528E+06 1.351E+07 1.316E+06
 3.00E+03 1.293E+08 1.080E+07 1.615E+07 1.195E+08 5.288E+06 1.109E+07 1.444E+06
 3.50E+03 1.181E+08 8.669E+06 1.356E+07 1.096E+08 4.405E+06 9.334E+06 1.555E+06
 4.00E+03 1.090E+08 7.145E+06 1.160E+07 1.015E+08 3.748E+06 8.013E+06 1.654E+06
 4.50E+03 1.015E+08 6.014E+06 1.006E+07 9.474E+07 3.241E+06 6.985E+06 1.741E+06
 5.00E+03 9.513E+07 5.146E+06 8.839E+06 8.899E+07 2.841E+06 6.165E+06 1.820E+06
 6.00E+03 8.485E+07 3.919E+06 7.018E+06 7.968E+07 2.252E+06 4.943E+06 1.957E+06
 7.00E+03 7.687E+07 3.103E+06 5.741E+06 7.241E+07 1.842E+06 4.083E+06 2.072E+06
 8.00E+03 7.045E+07 2.530E+06 4.806E+06 6.655E+07 1.543E+06 3.448E+06 2.170E+06
 9.00E+03 6.516E+07 2.110E+06 4.096E+06 6.169E+07 1.317E+06 2.963E+06 2.256E+06
 1.00E+04 6.071E+07 1.791E+06 3.542E+06 5.759E+07 1.141E+06 2.582E+06 2.332E+06
 1.25E+04 5.212E+07 1.262E+06 2.587E+06 4.964E+07 8.365E+05 1.918E+06 2.487E+06
 1.50E+04 4.589E+07 9.454E+05 1.989E+06 4.383E+07 6.454E+05 1.495E+06 2.610E+06
 1.75E+04 4.114E+07 7.387E+05 1.586E+06 3.939E+07 5.163E+05 1.207E+06 2.711E+06
 2.00E+04 3.738E+07 5.956E+05 1.300E+06 3.586E+07 4.243E+05 9.988E+05 2.795E+06
 2.50E+04 3.177E+07 4.145E+05 9.276E+05 3.058E+07 3.038E+05 7.240E+05 2.929E+06
 3.00E+04 2.779E+07 3.074E+05 7.008E+05 2.681E+07 2.300E+05 5.537E+05 3.034E+06
 3.50E+04 2.479E+07 2.385E+05 5.514E+05 2.396E+07 1.812E+05 4.398E+05 3.120E+06
 4.00E+04 2.245E+07 1.912E+05 4.473E+05 2.174E+07 1.470E+05 3.594E+05 3.193E+06
 4.50E+04 2.057E+07 1.572E+05 3.714E+05 1.995E+07 1.221E+05 3.002E+05 3.257E+06
 5.00E+04 1.903E+07 1.320E+05 3.143E+05 1.847E+07 1.032E+05 2.553E+05 3.314E+06
 6.00E+04 1.664E+07 9.744E+04 2.352E+05 1.619E+07 7.708E+04 1.924E+05 3.413E+06
 7.00E+04 1.487E+07 7.538E+04 1.838E+05 1.449E+07 6.009E+04 1.512E+05 3.498E+06
 8.00E+04 1.351E+07 6.037E+04 1.485E+05 1.319E+07 4.839E+04 1.226E+05 3.575E+06
 9.00E+04 1.244E+07 4.965E+04 1.230E+05 1.215E+07 3.995E+04 1.018E+05 3.645E+06
 1.00E+05 1.156E+07 4.171E+04 1.040E+05 1.131E+07 3.365E+04 8.620E+04 3.711E+06
 1.25E+05 9.847E+06 2.871E+04 7.277E+04 9.847E+06 2.335E+04 6.001E+04 3.864E+06
 1.50E+05 8.772E+06 2.131E+04 5.450E+04 8.772E+06 1.736E+04 4.509E+04 4.005E+06
 1.75E+05 7.995E+06 1.661E+04 4.276E+04 7.995E+06 1.353E+04 3.545E+04 4.140E+06
 2.00E+05 7.407E+06 1.341E+04 3.472E+04 7.407E+06 1.091E+04 2.881E+04 4.274E+06
 2.50E+05 6.579E+06 9.411E+03 2.461E+04 6.579E+06 7.649E+03 2.043E+04 4.544E+06
 3.00E+05 6.026E+06 7.076E+03 1.864E+04 6.026E+06 5.742E+03 1.547E+04 4.826E+06
 3.50E+05 5.633E+06 5.574E+03 1.477E+04 5.633E+06 4.517E+03 1.226E+04 5.122E+06
 4.00E+05 5.341E+06 4.542E+03 1.209E+04 5.341E+06 3.677E+03 1.003E+04 5.432E+06
 4.50E+05 5.116E+06 3.796E+03 1.015E+04 5.116E+06 3.070E+03 8.420E+03 5.758E+06
 5.00E+05 4.938E+06 3.235E+03 8.682E+03 4.938E+06 2.616E+03 7.204E+03 6.097E+06
 6.00E+05 4.676E+06 2.458E+03 6.633E+03 4.676E+06 1.987E+03 5.507E+03 6.809E+06
 7.00E+05 4.494E+06 1.950E+03 5.286E+03 4.494E+06 1.577E+03 4.393E+03 7.558E+06
 8.00E+05 4.362E+06 1.596E+03 4.342E+03 4.362E+06 1.292E+03 3.612E+03 8.339E+06
 9.00E+05 4.262E+06 1.337E+03 3.649E+03 4.262E+06 1.083E+03 3.040E+03 9.147E+06
