 68
 1.00E+02 8.016E+08 1.191E+08 1.411E+08 7.081E+08 1.238E+08 2.172E+08 1.100E+05
 1.25E+02 7.041E+08 9.529E+07 1.135E+08 6.468E+08 1.050E+08 1.846E+08 1.432E+05
 1.50E+02 6.381E+08 8.752E+07 1.101E+08 5.993E+08 9.168E+07 1.615E+08 1.776E+05
 1.75E+02 5.914E+08 8.670E+07 1.156E+08 5.610E+08 8.176E+07 1.442E+08 2.130E+05
 2.00E+02 5.565E+08 8.880E+07 1.232E+08 5.292E+08 7.404E+07 1.307E+08 2.490E+05
 2.50E+02 5.065E+08 9.507E+07 1.344E+08 4.792E+08 6.270E+07 1.108E+08 3.227E+05
 3.00E+02 4.704E+08 1.001E+08 1.370E+08 4.411E+08 5.472E+07 9.682E+07 3.973E+05
 3.50E+02 4.415E+08 1.027E+08 1.330E+08 4.107E+08 4.873E+07 8.638E+07 4.721E+05
 4.00E+02 4.172E+08 1.031E+08 1.251E+08 3.859E+08 4.405E+07 7.823E+07 5.462E+05
 4.50E+02 3.963E+08 1.018E+08 1.156E+08 3.650E+08 4.027E+07 7.167E+07 6.191E+05
 5.00E+02 3.780E+08 9.943E+07 1.059E+08 3.472E+08 3.714E+07 6.625E+07 6.905E+05
 6.00E+02 3.473E+08 9.290E+07 8.860E+07 3.180E+08 3.224E+07 5.778E+07 8.270E+05
 7.00E+02 3.225E+08 8.558E+07 7.517E+07 2.951E+08 2.856E+07 5.142E+07 9.540E+05
 8.00E+02 3.020E+08 7.844E+07 6.517E+07 2.764E+08 2.566E+07 4.643E+07 1.071E+06
 9.00E+02 2.846E+08 7.184E+07 5.777E+07 2.608E+08 2.332E+07 4.240E+07 1.177E+06
 1.00E+03 2.698E+08 6.590E+07 5.220E+07 2.476E+08 2.139E+07 3.906E+07 1.272E+06
 1.25E+03 2.404E+08 5.373E+07 4.307E+07 2.214E+08 1.773E+07 3.273E+07 1.465E+06
 1.50E+03 2.185E+08 4.465E+07 3.748E+07 2.019E+08 1.513E+07 2.822E+07 1.673E+06
 1.75E+03 2.014E+08 3.778E+07 3.354E+07 1.867E+08 1.319E+07 2.483E+07 1.881E+06
 2.00E+03 1.876E+08 3.246E+07 3.048E+07 1.743E+08 1.168E+07 2.217E+07 2.081E+06
 2.50E+03 1.665E+08 2.487E+07 2.580E+07 1.553E+08 9.465E+06 1.825E+07 2.453E+06
 3.00E+03 1.510E+08 1.981E+07 2.229E+07 1.412E+08 7.921E+06 1.548E+07 2.786E+06
 3.50E+03 1.389E+08 1.624E+07 1.951E+07 1.302E+08 6.781E+06 1.341E+07 3.083E+06
 4.00E+03 1.292E+08 1.362E+07 1.727E+07 1.213E+08 5.905E+06 1.180E+07 3.349E+06
 4.50E+03 1.211E+08 1.163E+07 1.542E+07 1.138E+08 5.212E+06 1.052E+07 3.590E+06
 5.00E+03 1.142E+08 1.008E+07 1.387E+07 1.075E+08 4.650E+06 9.466E+06 3.811E+06
 6.00E+03 1.032E+08 7.828E+06 1.145E+07 9.738E+07 3.796E+06 7.847E+06 4.198E+06
 7.00E+03 9.461E+07 6.299E+06 9.655E+06 8.945E+07 3.180E+06 6.660E+06 4.529E+06
 8.00E+03 8.769E+07 5.206E+06 8.281E+06 8.305E+07 2.717E+06 5.755E+06 4.818E+06
 9.00E+03 8.197E+07 4.392E+06 7.203E+06 7.774E+07 2.358E+06 5.043E+06 5.074E+06
 1.00E+04 7.713E+07 3.768E+06 6.338E+06 7.324E+07 2.072E+06 4.471E+06 5.301E+06
 1.25E+04 6.771E+07 2.712E+06 4.794E+06 6.445E+07 1.564E+06 3.436E+06 5.783E+06
 1.50E+04 6.077E+07 2.067E+06 3.787E+06 5.796E+07 1.233E+06 2.750E+06 6.174E+06
