 74
 1.0000E+03 1.1210E+06
 1.2500E+03 7.1754E+05
 1.5000E+03 4.9840E+05
 1.7500E+03 3.5949E+05
 1.8092E+03 3.3500E+05
 1.8092E+03 3.9830E+05
 1.8401E+03 5.8933E+05
 1.8716E+03 8.7140E+05
 1.8716E+03 9.5020E+05
 2.0000E+03 1.1940E+06
 2.2810E+03 8.6020E+05
 2.2810E+03 9.9810E+05
 2.5000E+03 7.9883E+05
 2.5749E+03 7.4360E+05
 2.5749E+03 7.9040E+05
 2.6945E+03 7.1087E+05
 2.8196E+03 6.3930E+05
 2.8196E+03 6.6690E+05
 3.0000E+03 5.7780E+05
 3.5000E+03 3.9892E+05
 4.0000E+03 2.8940E+05
 4.5000E+03 2.1627E+05
 5.0000E+03 1.6660E+05
 6.0000E+03 1.0520E+05
 7.0000E+03 7.0917E+04
 8.0000E+03 5.0390E+04
 9.0000E+03 3.7100E+04
 1.0000E+04 2.8210E+04
 1.0207E+04 2.6740E+04
 1.0207E+04 6.9900E+04
 1.0855E+04 5.9328E+04
 1.1544E+04 5.0360E+04
 1.1544E+04 6.9390E+04
 1.1819E+04 6.5541E+04
 1.2100E+04 6.1910E+04
 1.2100E+04 7.1570E+04
 1.2500E+04 6.5906E+04
 1.5000E+04 4.1500E+04
 1.7500E+04 2.7631E+04
 2.0000E+04 1.9420E+04
 2.5000E+04 1.0674E+04
 3.0000E+04 6.5450E+03
 3.5000E+04 4.2980E+03
 4.0000E+04 2.9860E+03
 4.5000E+04 2.1585E+03
 5.0000E+04 1.6150E+03
 6.0000E+04 9.7420E+02
 6.9525E+04 6.4650E+02
 6.9525E+04 3.2970E+03
 7.0000E+04 3.2377E+03
 8.0000E+04 2.2720E+03
 9.0000E+04 1.6700E+03
 1.0000E+05 1.2680E+03
 1.2500E+05 6.9851E+02
 1.5000E+05 4.2590E+02
 1.7500E+05 2.8030E+02
 2.0000E+05 1.9530E+02
 2.5000E+05 1.0719E+02
 3.0000E+05 6.6120E+01
 3.5000E+05 4.4287E+01
 4.0000E+05 3.1530E+01
 4.5000E+05 2.3523E+01
 5.0000E+05 1.8200E+01
 6.0000E+05 1.1830E+01
 7.0000E+05 8.3439E+00
 8.0000E+05 6.2350E+00
 9.0000E+05 4.8614E+00
 1.0000E+06 3.9170E+00
 1.0220E+06 3.7490E+00 1.0000E-35
 1.2500E+06 2.5280E+00 9.8520E-02
 1.5000E+06 1.8030E+00 4.6110E-01
 1.7500E+06 1.3684E+00 9.3549E-01
 2.0000E+06 1.0910E+00 1.4300E+00
 2.0440E+06 1.0530E+00 1.5170E+00
 2.5000E+06 7.6100E-01 2.3865E+00
 3.0000E+06 5.7250E-01 3.2610E+00
 3.5000E+06 4.5518E-01 4.0595E+00
 4.0000E+06 3.7590E-01 4.7901E+00
 4.5000E+06 3.1887E-01 5.4597E+00
 5.0000E+06 2.7610E-01 6.0772E+00
 6.0000E+06 2.1670E-01 7.1860E+00
 7.0000E+06 1.7770E-01 8.1658E+00
 8.0000E+06 1.5030E-01 9.0472E+00
 9.0000E+06 1.3000E-01 9.8500E+00
 1.0000E+07 1.1440E-01 1.0585E+01
 1.1000E+07 1.0210E-01 1.1266E+01
 1.2000E+07 9.2170E-02 1.1906E+01
 1.3000E+07 8.3960E-02 1.2495E+01
 1.4000E+07 7.7070E-02 1.3054E+01
 1.5000E+07 7.1210E-02 1.3563E+01
 1.6000E+07 6.6170E-02 1.4051E+01
 1.8000E+07 5.7950E-02 1.4915E+01
 2.0000E+07 5.1530E-02 1.5689E+01
 2.2000E+07 4.6380E-02 1.6391E+01
 2.4000E+07 4.2160E-02 1.7032E+01
 2.6000E+07 3.8640E-02 1.7613E+01
 2.8000E+07 3.5660E-02 1.8152E+01
 3.0000E+07 3.3100E-02 1.8641E+01
 3.5000E+07 2.8064E-02 1.9727E+01
 4.0000E+07 2.4360E-02 2.0658E+01
 4.5000E+07 2.1520E-02 2.1458E+01
 5.0000E+07 1.9270E-02 2.2155E+01
 6.0000E+07 1.5930E-02 2.3317E+01
 7.0000E+07 1.3577E-02 2.4254E+01
 8.0000E+07 1.1830E-02 2.5029E+01
 9.0000E+07 1.0482E-02 2.5678E+01
 1.0000E+08 9.4100E-03 2.6232E+01
 1.2500E+08 7.4928E-03 2.7327E+01
 1.5000E+08 6.2240E-03 2.8141E+01
 1.7500E+08 5.3225E-03 2.8771E+01
 2.0000E+08 4.6490E-03 2.9274E+01
 2.5000E+08 3.7101E-03 3.0033E+01
 3.0000E+08 3.0870E-03 3.0583E+01
 3.5000E+08 2.6433E-03 3.1005E+01
