 61
 1.0000E+03 4.9250E+05
 1.0134E+03 4.8050E+05
 1.0269E+03 4.6910E+05
 1.0269E+03 6.1220E+05
 1.0391E+03 9.2508E+05
 1.0515E+03 1.3940E+06
 1.0515E+03 1.7310E+06
 1.2500E+03 1.4745E+06
 1.3569E+03 1.3670E+06
 1.3569E+03 1.5750E+06
 1.4130E+03 1.4382E+06
 1.4714E+03 1.3130E+06
 1.4714E+03 1.3930E+06
 1.5000E+03 1.3340E+06
 1.6530E+03 1.0800E+06
 1.6530E+03 1.1290E+06
 1.7500E+03 9.9140E+05
 2.0000E+03 7.3140E+05
 2.5000E+03 4.2928E+05
 3.0000E+03 2.7770E+05
 3.5000E+03 1.8927E+05
 4.0000E+03 1.3580E+05
 4.5000E+03 1.0065E+05
 5.0000E+03 7.7020E+04
 6.0000E+03 4.8140E+04
 6.4593E+03 3.9740E+04
 6.4593E+03 1.1140E+05
 7.0000E+03 9.0845E+04
 7.0128E+03 9.0430E+04
 7.0128E+03 1.2340E+05
 7.2174E+03 1.1493E+05
 7.4279E+03 1.0710E+05
 7.4279E+03 1.2370E+05
 8.0000E+03 1.0280E+05
 9.0000E+03 7.5921E+04
 1.0000E+04 5.7890E+04
 1.2500E+04 3.1980E+04
 1.5000E+04 1.9690E+04
 1.7500E+04 1.2960E+04
 2.0000E+04 9.0220E+03
 2.5000E+04 4.8734E+03
 3.0000E+04 2.9460E+03
 3.5000E+04 1.9143E+03
 4.0000E+04 1.3170E+03
 4.5000E+04 9.4569E+02
 4.5184E+04 9.3490E+02
 4.5184E+04 5.3050E+03
 5.0000E+04 4.0460E+03
 6.0000E+04 2.5130E+03
 7.0000E+04 1.6627E+03
 8.0000E+04 1.1540E+03
 9.0000E+04 8.3496E+02
 1.0000E+05 6.2430E+02
 1.2500E+05 3.3530E+02
 1.5000E+05 2.0110E+02
 1.7500E+05 1.3051E+02
 2.0000E+05 8.9840E+01
 2.5000E+05 4.8375E+01
 3.0000E+05 2.9410E+01
 3.5000E+05 1.9472E+01
 4.0000E+05 1.3730E+01
 4.5000E+05 1.0160E+01
 5.0000E+05 7.8100E+00
 6.0000E+05 5.0300E+00
 7.0000E+05 3.5247E+00
 8.0000E+05 2.6210E+00
 9.0000E+05 2.0368E+00
 1.0000E+06 1.6400E+00
 1.0220E+06 1.5700E+00 1.0000E-35
 1.2500E+06 1.0580E+00 5.8080E-02
 1.5000E+06 7.5620E-01 2.6850E-01
 1.7500E+06 5.7583E-01 5.5606E-01
 2.0000E+06 4.5910E-01 8.7400E-01
 2.0440E+06 4.4290E-01 9.3130E-01
 2.5000E+06 3.2052E-01 1.5184E+00
 3.0000E+06 2.4240E-01 2.1265E+00
 3.5000E+06 1.9328E-01 2.6892E+00
 4.0000E+06 1.5990E-01 3.2100E+00
 4.5000E+06 1.3590E-01 3.6936E+00
 5.0000E+06 1.1790E-01 4.1419E+00
 6.0000E+06 9.2850E-02 4.9456E+00
 7.0000E+06 7.6330E-02 5.6582E+00
 8.0000E+06 6.4670E-02 6.2984E+00
 9.0000E+06 5.6040E-02 6.8812E+00
 1.0000E+07 4.9400E-02 7.4165E+00
 1.1000E+07 4.4140E-02 7.9103E+00
 1.2000E+07 3.9880E-02 8.3686E+00
 1.3000E+07 3.6360E-02 8.7964E+00
 1.4000E+07 3.3400E-02 9.1928E+00
 1.5000E+07 3.0880E-02 9.5608E+00
 1.6000E+07 2.8710E-02 9.9024E+00
 1.8000E+07 2.5170E-02 1.0519E+01
 2.0000E+07 2.2400E-02 1.1070E+01
 2.2000E+07 2.0180E-02 1.1580E+01
 2.4000E+07 1.8350E-02 1.2030E+01
 2.6000E+07 1.6830E-02 1.2448E+01
 2.8000E+07 1.5540E-02 1.2826E+01
 3.0000E+07 1.4430E-02 1.3184E+01
 3.5000E+07 1.2241E-02 1.3962E+01
 4.0000E+07 1.0630E-02 1.4615E+01
 4.5000E+07 9.3950E-03 1.5181E+01
 5.0000E+07 8.4170E-03 1.5678E+01
 6.0000E+07 6.9640E-03 1.6506E+01
 7.0000E+07 5.9382E-03 1.7177E+01
 8.0000E+07 5.1760E-03 1.7734E+01
 9.0000E+07 4.5874E-03 1.8204E+01
 1.0000E+08 4.1190E-03 1.8604E+01
 1.2500E+08 3.2809E-03 1.9391E+01
 1.5000E+08 2.7260E-03 1.9977E+01
 1.7500E+08 2.3317E-03 2.0437E+01
 2.0000E+08 2.0370E-03 2.0808E+01
 2.5000E+08 1.6260E-03 2.1362E+01
 3.0000E+08 1.3530E-03 2.1763E+01
 3.5000E+08 1.1586E-03 2.2071E+01
 4.0000E+08 1.0130E-03 2.2318E+01
 4.5000E+08 8.9983E-04 2.2521E+01
 5.0000E+08 8.0940E-04 2.2689E+01
 6.0000E+08 6.7400E-04 2.2946E+01
 7.0000E+08 5.7739E-04 2.3142E+01
 8.0000E+08 5.0500E-04 2.3297E+01
 9.0000E+08 4.4876E-04 2.3421E+01
 1.0000E+09 4.0380E-04 2.3524E+01
 1.5000E+09 2.6900E-04 2.3844E+01
 2.0000E+09 2.0170E-04 2.4030E+01
 3.0000E+09 1.3440E-04 2.4217E+01
 4.0000E+09 1.0080E-04 2.4321E+01
 5.0000E+09 8.0610E-05 2.4393E+01
 6.0000E+09 6.7170E-05 2.4435E+01
 8.0000E+09 5.0370E-05 2.4497E+01
 1.0000E+10 4.0300E-05 2.4528E+01
 1.5000E+10 2.6860E-05 2.4590E+01
 2.0000E+10 2.0150E-05 2.4611E+01
 3.0000E+10 1.3430E-05 2.4642E+01
 4.0000E+10 1.0070E-05 2.4653E+01
 5.0000E+10 8.0580E-06 2.4664E+01
 6.0000E+10 6.7150E-06 2.4674E+01
 8.0000E+10 5.0360E-06 2.4684E+01
 1.0000E+11 4.0290E-06 2.4684E+01
