 83
 1.0000E+03 1.8840E+06
 1.2500E+03 1.2173E+06
 1.5000E+03 8.5210E+05
 1.7500E+03 6.1492E+05
 2.0000E+03 4.6360E+05
 2.5000E+03 2.8320E+05
 2.5796E+03 2.6430E+05
 2.5796E+03 6.1470E+05
 2.6330E+03 6.2747E+05
 2.6876E+03 6.4060E+05
 2.6876E+03 8.9220E+05
 3.0000E+03 7.0890E+05
 3.1769E+03 6.1200E+05
 3.1769E+03 7.0710E+05
 3.5000E+03 5.5738E+05
 3.6963E+03 4.8750E+05
 3.6963E+03 5.1660E+05
 3.8447E+03 4.7022E+05
 3.9991E+03 4.2810E+05
 3.9991E+03 4.4690E+05
 4.0000E+03 4.4660E+05
 4.5000E+03 3.3575E+05
 5.0000E+03 2.6010E+05
 6.0000E+03 1.6590E+05
 7.0000E+03 1.1253E+05
 8.0000E+03 8.0410E+04
 9.0000E+03 5.9477E+04
 1.0000E+04 4.5420E+04
 1.2500E+04 2.5463E+04
 1.3419E+04 2.1180E+04
 1.3419E+04 5.2800E+04
 1.5000E+04 3.9050E+04
 1.5711E+04 3.4500E+04
 1.5711E+04 4.8010E+04
 1.6046E+04 4.5654E+04
 1.6387E+04 4.3420E+04
 1.6387E+04 5.0190E+04
 1.7500E+04 4.2460E+04
 2.0000E+04 3.0210E+04
 2.5000E+04 1.6819E+04
 3.0000E+04 1.0420E+04
 3.5000E+04 6.9029E+03
 4.0000E+04 4.8310E+03
 4.5000E+04 3.5136E+03
 5.0000E+04 2.6420E+03
 6.0000E+04 1.6080E+03
 7.0000E+04 1.0541E+03
 8.0000E+04 7.3120E+02
 9.0000E+04 5.2879E+02
 9.0526E+04 5.2050E+02
 9.0526E+04 2.4370E+03
 1.0000E+05 1.8810E+03
 1.2500E+05 1.0518E+03
 1.5000E+05 6.5230E+02
 1.7500E+05 4.3425E+02
 2.0000E+05 3.0510E+02
 2.5000E+05 1.6978E+02
 3.0000E+05 1.0590E+02
 3.5000E+05 7.1570E+01
 4.0000E+05 5.1320E+01
 4.5000E+05 3.8507E+01
 5.0000E+05 2.9940E+01
 6.0000E+05 1.9620E+01
 7.0000E+05 1.3909E+01
 8.0000E+05 1.0430E+01
 9.0000E+05 8.1536E+00
 1.0000E+06 6.5770E+00
 1.0220E+06 6.2950E+00 1.0000E-35
 1.2500E+06 4.2470E+00 1.3440E-01
 1.5000E+06 3.0250E+00 6.4380E-01
 1.7500E+06 2.3001E+00 1.2897E+00
 2.0000E+06 1.8290E+00 1.9360E+00
 2.0440E+06 1.7630E+00 2.0490E+00
 2.5000E+06 1.2687E+00 3.1507E+00
 3.0000E+06 9.5590E-01 4.2183E+00
 3.5000E+06 7.5912E-01 5.1773E+00
 4.0000E+06 6.2560E-01 6.0506E+00
 4.5000E+06 5.2994E-01 6.8511E+00
 5.0000E+06 4.5840E-01 7.5901E+00
 6.0000E+06 3.5910E-01 8.9195E+00
 7.0000E+06 2.9400E-01 1.0096E+01
 8.0000E+06 2.4830E-01 1.1150E+01
 9.0000E+06 2.1460E-01 1.2113E+01
 1.0000E+07 1.8880E-01 1.2995E+01
 1.1000E+07 1.6830E-01 1.3817E+01
 1.2000E+07 1.5180E-01 1.4578E+01
 1.3000E+07 1.3820E-01 1.5299E+01
 1.4000E+07 1.2680E-01 1.5969E+01
 1.5000E+07 1.1710E-01 1.6588E+01
 1.6000E+07 1.0880E-01 1.7177E+01
 1.8000E+07 9.5210E-02 1.8234E+01
 2.0000E+07 8.4620E-02 1.9169E+01
 2.2000E+07 7.6130E-02 2.0022E+01
 2.4000E+07 6.9170E-02 2.0805E+01
 2.6000E+07 6.3380E-02 2.1516E+01
 2.8000E+07 5.8470E-02 2.2167E+01
 3.0000E+07 5.4270E-02 2.2767E+01
 3.5000E+07 4.5995E-02 2.4091E+01
 4.0000E+07 3.9900E-02 2.5217E+01
 4.5000E+07 3.5231E-02 2.6189E+01
 5.0000E+07 3.1540E-02 2.7037E+01
 6.0000E+07 2.6070E-02 2.8451E+01
 7.0000E+07 2.2212E-02 2.9589E+01
 8.0000E+07 1.9350E-02 3.0527E+01
 9.0000E+07 1.7144E-02 3.1318E+01
 1.0000E+08 1.5390E-02 3.1993E+01
 1.2500E+08 1.2248E-02 3.3320E+01
 1.5000E+08 1.0170E-02 3.4305E+01
 1.7500E+08 8.6969E-03 3.5069E+01
 2.0000E+08 7.5970E-03 3.5681E+01
 2.5000E+08 6.0621E-03 3.6603E+01
 3.0000E+08 5.0430E-03 3.7272E+01
